year,crime_type,agency,agency_name,county,state,state_name,latitude,longitude,age 0-9,age 10-19,age 20-29,age 30-39,age 40-49,age 50-59,age 60-69,age 70-79,age 80-89,age 90-Older,age Unknown,total_crimes
2017,property-crime,DE0030500,Milford Police Department,KENT; SUSSEX,DE,Delaware,38.91612,-75.42161,2,73,151,89,67,47,6,2,0,0,113,550
2017,violent-crime,DE0030500,Milford Police Department,KENT; SUSSEX,DE,Delaware,38.91612,-75.42161,2,32,30,14,4,3,0,0,0,0,20,105
2017,property-crime,DE0030300,Laurel Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,1,27,58,24,9,5,1,3,1,0,42,171
2017,violent-crime,DE0030300,Laurel Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,24,22,9,4,1,0,0,0,0,6,66
2017,property-crime,DE0011900,Dover Fire Marshal,KENT,DE,Delaware,,,0,1,0,0,0,0,0,0,0,0,0,1
2017,property-crime,DE0030100,Bridgeville Police Department,SUSSEX,DE,Delaware,38.744175,-75.599144,0,0,5,5,3,1,0,0,0,0,18,32
2017,violent-crime,DE0030100,Bridgeville Police Department,SUSSEX,DE,Delaware,38.744175,-75.599144,0,5,0,1,1,0,0,0,0,0,1,8
2017,property-crime,DE0032400,Dewey Beach Police Department,SUSSEX,DE,Delaware,38.709568,-75.078224,0,3,2,2,0,1,0,0,0,0,7,15
2017,violent-crime,DE0032400,Dewey Beach Police Department,SUSSEX,DE,Delaware,38.709568,-75.078224,0,0,7,1,2,0,0,0,0,0,3,13
2017,property-crime,DE0030900,Blades Police Department,SUSSEX,DE,Delaware,38.633743,-75.6098,0,5,3,5,0,4,1,0,0,0,15,33
2017,violent-crime,DE0030900,Blades Police Department,SUSSEX,DE,Delaware,38.633743,-75.6098,0,0,4,1,0,3,0,0,0,0,2,10
2017,property-crime,DE0011700,Environmental Control,KENT,DE,Delaware,39.164383,-75.51842,0,0,0,0,0,1,1,0,0,0,2,4
2017,property-crime,DE301SP00,State Police: Kent County,KENT,DE,Delaware,39.097088,-75.502982,2,172,299,213,109,47,22,11,4,0,225,1104
2017,violent-crime,DE301SP00,State Police: Kent County,KENT,DE,Delaware,39.097088,-75.502982,0,70,104,68,23,18,8,0,1,0,41,333
2017,property-crime,DE0030700,Rehoboth Beach Police Department,SUSSEX,DE,Delaware,38.715996,-75.08348,0,29,23,9,5,5,4,2,0,0,33,110
2017,violent-crime,DE0030700,Rehoboth Beach Police Department,SUSSEX,DE,Delaware,38.715996,-75.08348,0,1,3,0,2,1,0,0,0,0,4,11
2017,property-crime,DE0020700,Elsmere Police Department,NEW CASTLE,DE,Delaware,39.739624,-75.60179,0,17,25,20,5,4,0,0,0,0,19,90
2017,violent-crime,DE0020700,Elsmere Police Department,NEW CASTLE,DE,Delaware,39.739624,-75.60179,0,2,5,3,2,0,0,0,0,0,5,17
2017,property-crime,DE0020900,Delaware City Police Department,NEW CASTLE,DE,Delaware,39.57391,-75.59376,0,13,12,6,4,0,0,1,0,0,0,36
2017,violent-crime,DE0020900,Delaware City Police Department,NEW CASTLE,DE,Delaware,39.57391,-75.59376,0,0,7,2,3,0,0,0,0,0,0,12
2017,property-crime,DE0013200,Delaware State University,KENT,DE,Delaware,39.097088,-75.502982,0,24,17,3,0,2,0,0,0,0,38,84
2017,violent-crime,DE0013200,Delaware State University,KENT,DE,Delaware,39.097088,-75.502982,0,4,6,0,0,0,0,0,0,0,5,15
2017,property-crime,DE0020100,River and Bay Authority,NEW CASTLE,DE,Delaware,39.575915,-75.644132,0,0,3,0,0,0,0,0,0,0,2,5
2017,violent-crime,DE0020100,River and Bay Authority,NEW CASTLE,DE,Delaware,39.575915,-75.644132,0,0,0,2,0,0,0,0,0,0,1,3
2017,property-crime,DE0020300,New Castle County Police Department,NEW CASTLE,DE,Delaware,39.707096,-75.56667,10,572,625,428,185,50,9,0,0,0,733,2612
2017,violent-crime,DE0020300,New Castle County Police Department,NEW CASTLE,DE,Delaware,39.707096,-75.56667,3,208,281,152,77,62,8,2,0,0,158,951
2017,property-crime,DE0022600,Wilmington Fire Department,NEW CASTLE,DE,Delaware,39.73873,-75.548965,0,0,0,1,0,0,1,0,0,0,1,3
2017,property-crime,DE0020500,Newark Police Department,NEW CASTLE,DE,Delaware,39.575915,-75.644132,0,60,139,75,51,18,3,0,0,0,135,481
2017,violent-crime,DE0020500,Newark Police Department,NEW CASTLE,DE,Delaware,39.575915,-75.644132,0,22,49,17,12,5,1,0,0,0,29,135
2017,property-crime,DE0031800,South Bethany Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,0,0,2,0,0,1,0,0,0,6,9
2017,property-crime,DE0010800,Frederica Police Department,KENT,DE,Delaware,39.097088,-75.502982,0,0,1,0,0,1,0,0,0,0,0,2
2017,violent-crime,DE0010800,Frederica Police Department,KENT,DE,Delaware,39.097088,-75.502982,0,0,0,0,0,0,0,0,0,0,1,1
2017,property-crime,DEDSP0000,State Police,,DE,Delaware,39.156284,-75.486595,0,0,0,0,0,0,0,0,0,0,0,0
2017,violent-crime,DEDSP0000,State Police,,DE,Delaware,39.156284,-75.486595,0,0,1,1,0,0,0,0,0,0,0,2
2017,property-crime,DE0031000,Bethany Beach Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,35,6,0,3,6,1,0,0,0,12,63
2017,violent-crime,DE0031000,Bethany Beach Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,8,0,0,2,0,0,0,0,0,0,10
2017,property-crime,DE002159E,Amtrak Police,NEW CASTLE,DE,Delaware,,,0,0,3,4,0,1,1,0,0,0,0,9
2017,violent-crime,DE002159E,Amtrak Police,NEW CASTLE,DE,Delaware,,,0,0,1,3,0,0,0,0,0,0,0,4
2017,property-crime,DE0010200,Harrington Police Department,KENT,DE,Delaware,38.924095,-75.57957,1,40,31,15,6,4,1,3,0,0,29,130
2017,violent-crime,DE0010200,Harrington Police Department,KENT,DE,Delaware,38.924095,-75.57957,1,13,6,1,3,0,0,0,0,0,3,27
2017,property-crime,DE0031200,Fenwick Island Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,0,1,1,3,0,1,0,0,0,3,9
2017,property-crime,DE0031400,Greenwood Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,2,3,4,2,0,0,0,0,0,6,17
2017,violent-crime,DE0031400,Greenwood Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,1,1,0,1,1,0,0,0,0,0,4
2017,property-crime,DE0012300,Park Rangers,KENT,DE,Delaware,39.097088,-75.502982,0,12,8,22,5,13,1,0,0,0,19,80
2017,violent-crime,DE0012300,Park Rangers,KENT,DE,Delaware,39.097088,-75.502982,0,0,3,1,0,0,0,0,0,0,3,7
2017,property-crime,DE0010600,Clayton Police Department,KENT,DE,Delaware,39.097088,-75.502982,0,3,7,4,0,3,0,0,0,0,3,20
2017,violent-crime,DE0010600,Clayton Police Department,KENT,DE,Delaware,39.097088,-75.502982,0,6,6,4,0,1,0,0,0,0,0,17
2017,property-crime,DE0031600,Selbyville Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,8,11,5,5,4,1,0,0,0,16,50
2017,violent-crime,DE0031600,Selbyville Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,2,1,5,2,0,0,0,0,0,2,12
2017,property-crime,DE0010400,Camden Police Department,KENT,DE,Delaware,39.11345,-75.54225,1,5,49,35,39,12,1,0,0,0,31,173
2017,violent-crime,DE0010400,Camden Police Department,KENT,DE,Delaware,39.11345,-75.54225,0,5,11,1,0,1,0,0,0,0,9,27
2017,property-crime,DE0030400,Lewes Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,1,10,4,12,4,4,3,0,0,0,9,47
2017,violent-crime,DE0030400,Lewes Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,0,2,1,0,1,1,0,0,0,0,5
2017,property-crime,DE0030200,Delmar Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,14,12,2,8,3,0,1,0,0,15,55
2017,violent-crime,DE0030200,Delmar Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,2,1,2,0,0,0,0,0,0,3,8
2017,property-crime,DE003350X,Attorney General: Sussex County,SUSSEX,DE,Delaware,38.690628,-75.385086,0,0,0,0,0,0,0,0,0,0,1,1
2017,property-crime,DE003500X,Animal Welfare:,SUSSEX,DE,Delaware,,,0,0,0,1,0,0,0,0,0,0,0,1
2017,property-crime,DE0011800,State Capitol Police,KENT,DE,Delaware,39.097088,-75.502982,0,3,0,0,0,0,0,0,0,0,6,9
2017,violent-crime,DE0011800,State Capitol Police,KENT,DE,Delaware,39.097088,-75.502982,0,0,1,1,0,1,0,0,0,0,0,3
2017,property-crime,DE0030800,Seaford Police Department,SUSSEX,DE,Delaware,38.65286,-75.61424,0,47,114,92,63,39,8,1,0,0,97,461
2017,violent-crime,DE0030800,Seaford Police Department,SUSSEX,DE,Delaware,38.65286,-75.61424,0,21,21,12,4,1,1,0,0,0,15,75
2017,property-crime,DE0030600,Milton Police Department,SUSSEX,DE,Delaware,38.77769,-75.31031,0,6,16,5,2,3,0,1,0,0,9,42
2017,violent-crime,DE0030600,Milton Police Department,SUSSEX,DE,Delaware,38.77769,-75.31031,0,2,1,0,0,2,1,1,0,0,0,7
2017,property-crime,DE0020800,Newport Police Department,NEW CASTLE,DE,Delaware,39.575915,-75.644132,0,2,2,5,2,1,0,1,0,0,7,20
2017,violent-crime,DE0020800,Newport Police Department,NEW CASTLE,DE,Delaware,39.575915,-75.644132,0,0,6,0,0,0,0,0,0,0,6,12
2017,property-crime,DE0013100,Wyoming Police Department,KENT,DE,Delaware,39.118744,-75.55912,0,1,1,4,1,0,0,0,0,0,2,9
2017,violent-crime,DE0013100,Wyoming Police Department,KENT,DE,Delaware,39.118744,-75.55912,0,2,3,0,2,0,0,0,0,0,0,7
2017,property-crime,DE0020200,Middletown Police Department,NEW CASTLE,DE,Delaware,39.44838,-75.71802,1,94,175,112,44,20,3,0,0,0,77,526
2017,violent-crime,DE0020200,Middletown Police Department,NEW CASTLE,DE,Delaware,39.44838,-75.71802,0,29,34,13,7,6,1,0,0,0,21,111
2017,property-crime,DE0020400,New Castle Police Department,NEW CASTLE,DE,Delaware,39.575915,-75.644132,0,20,26,42,23,7,3,0,1,0,64,186
2017,violent-crime,DE0020400,New Castle Police Department,NEW CASTLE,DE,Delaware,39.575915,-75.644132,0,3,6,3,3,4,0,0,0,0,6,25
2017,property-crime,DE0020600,Wilmington Police Department,NEW CASTLE,DE,Delaware,39.73873,-75.548965,18,366,360,296,161,84,14,1,0,0,481,1781
2017,violent-crime,DE0020600,Wilmington Police Department,NEW CASTLE,DE,Delaware,39.73873,-75.548965,4,304,399,203,64,50,10,2,0,0,420,1456
2017,property-crime,DE0031700,Ocean View Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,5,3,5,1,2,3,0,0,0,3,22
2017,violent-crime,DE0031700,Ocean View Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,2,0,0,0,0,0,0,0,0,1,3
2017,property-crime,DE0031900,Frankford Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,0,2,0,3,0,0,0,0,0,6,11
2017,violent-crime,DE0031900,Frankford Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,1,0,0,0,0,0,0,0,0,0,1
2017,property-crime,DE0010900,Kenton Police Department,KENT,DE,Delaware,39.097088,-75.502982,0,0,0,0,0,0,0,0,0,0,1,1
2017,property-crime,DE303SP00,State Police: Sussex County,SUSSEX,DE,Delaware,38.677511,-75.335495,6,270,761,517,199,110,44,6,1,0,453,2367
2017,violent-crime,DE303SP00,State Police: Sussex County,SUSSEX,DE,Delaware,38.677511,-75.335495,3,108,120,83,53,48,13,3,3,0,59,493
2017,property-crime,DE0012600,Cheswold Police Department,KENT,DE,Delaware,39.097088,-75.502982,0,6,7,5,1,2,0,0,0,0,1,22
2017,violent-crime,DE0012600,Cheswold Police Department,KENT,DE,Delaware,39.097088,-75.502982,0,4,0,4,0,1,1,0,0,0,0,10
2017,property-crime,DE0010300,Smyrna Police Department,NEW CASTLE; KENT,DE,Delaware,39.300205,-75.61435,0,24,53,67,22,9,4,1,0,0,31,211
2017,violent-crime,DE0010300,Smyrna Police Department,NEW CASTLE; KENT,DE,Delaware,39.300205,-75.61435,2,18,19,11,5,6,2,0,0,0,12,75
2017,property-crime,DE001300X,Attorney General: Kent County,KENT,DE,Delaware,39.154705,-75.52337,0,1,1,0,0,1,0,0,0,0,0,3
2017,property-crime,DE0031100,Dagsboro Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,1,9,5,3,2,1,0,0,0,0,21
2017,violent-crime,DE0031100,Dagsboro Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,0,3,0,0,1,0,0,0,0,0,4
2017,property-crime,DE0010100,Dover Police Department,KENT,DE,Delaware,39.097088,-75.502982,3,175,308,263,143,84,10,4,0,0,422,1412
2017,violent-crime,DE0010100,Dover Police Department,KENT,DE,Delaware,39.097088,-75.502982,2,79,86,43,26,13,7,1,0,0,41,298
2017,property-crime,DE0031300,Georgetown Police Department,SUSSEX,DE,Delaware,38.694782,-75.3895,0,36,94,83,53,42,4,2,0,0,105,419
2017,violent-crime,DE0031300,Georgetown Police Department,SUSSEX,DE,Delaware,38.694782,-75.3895,0,4,21,8,9,4,0,0,0,0,7,53
2017,property-crime,DE0012200,Fish and Wildlife,KENT,DE,Delaware,39.097088,-75.502982,0,1,3,3,0,1,0,1,0,0,6,15
2017,violent-crime,DE0012200,Fish and Wildlife,KENT,DE,Delaware,39.097088,-75.502982,0,0,0,0,0,1,0,0,0,0,0,1
2017,property-crime,DE0010700,Felton Police Department,KENT,DE,Delaware,39.01094,-75.57476,0,4,4,3,3,3,0,0,0,0,10,27
2017,violent-crime,DE0010700,Felton Police Department,KENT,DE,Delaware,39.01094,-75.57476,0,0,1,0,0,0,0,0,0,0,0,1
2017,property-crime,DE0031500,Millsboro Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,15,31,36,15,14,4,1,1,0,43,160
2017,violent-crime,DE0031500,Millsboro Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,1,3,6,2,3,1,1,0,0,0,4,21
2017,property-crime,DE0012000,State Fire Marshal,KENT,DE,Delaware,39.168213,-75.588066,6,26,5,10,2,3,1,0,0,0,21,74
2017,violent-crime,DE0012000,State Fire Marshal,KENT,DE,Delaware,39.168213,-75.588066,0,0,0,0,1,0,1,0,0,0,0,2
2017,property-crime,DE0029Z0X,Attorney General: New Castle County,NEW CASTLE,DE,Delaware,39.742977,-75.547295,0,0,1,0,0,0,0,0,0,0,0,1
2017,violent-crime,DE0029Z0X,Attorney General: New Castle County,NEW CASTLE,DE,Delaware,39.742977,-75.547295,0,0,0,1,0,0,0,0,0,0,0,1
2017,property-crime,DE0033000,Ellendale Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,0,3,1,0,1,0,0,0,0,1,6
2017,violent-crime,DE0033000,Ellendale Police Department,SUSSEX,DE,Delaware,38.677511,-75.335495,0,2,0,0,0,0,0,0,0,0,1,3
2017,property-crime,DE302SP00,State Police: New Castle County,NEW CASTLE,DE,Delaware,39.575915,-75.644132,7,564,1094,1121,573,265,48,5,0,0,1248,4925
2017,violent-crime,DE302SP00,State Police: New Castle County,NEW CASTLE,DE,Delaware,39.575915,-75.644132,5,126,179,121,45,32,5,2,3,0,126,644
2017,property-crime,DE0021700,University of Delaware,NEW CASTLE,DE,Delaware,39.67637,-75.75021,0,23,21,8,2,4,0,0,0,0,50,108
2017,violent-crime,DE0021700,University of Delaware,NEW CASTLE,DE,Delaware,39.67637,-75.75021,0,1,1,1,0,0,0,0,0,0,0,3
2017,property-crime,TX0612500,Double Oak Police Department,DENTON,TX,Texas,33.062622,-97.095955,0,3,8,8,1,0,0,0,0,0,18,38
2017,violent-crime,TX0612500,Double Oak Police Department,DENTON,TX,Texas,33.062622,-97.095955,0,1,0,0,1,1,0,0,0,0,0,3
2017,property-crime,TX2460200,Georgetown Police Department,WILLIAMSON,TX,Texas,30.636448,-97.680916,1,122,89,75,27,20,9,1,1,0,12,357
2017,violent-crime,TX2460200,Georgetown Police Department,WILLIAMSON,TX,Texas,30.636448,-97.680916,1,31,21,14,9,3,2,0,0,0,4,85
2017,property-crime,TX0431800,Murphy Police Department,COLLIN,TX,Texas,33.016426,-96.612785,0,39,27,18,9,6,2,0,0,0,62,163
2017,violent-crime,TX0431800,Murphy Police Department,COLLIN,TX,Texas,33.016426,-96.612785,0,4,0,1,1,0,0,0,0,0,0,6
2017,property-crime,TX1200000,Jackson County Sheriff's Office,JACKSON,TX,Texas,28.97839,-96.646736,0,3,6,6,1,1,2,0,0,0,1,20
2017,violent-crime,TX1200000,Jackson County Sheriff's Office,JACKSON,TX,Texas,28.97839,-96.646736,0,3,1,2,1,0,0,0,0,0,1,8
2017,property-crime,TX0430500,McKinney Police Department,COLLIN,TX,Texas,33.194745,-96.579846,0,316,306,209,108,46,11,1,0,0,312,1309
2017,violent-crime,TX0430500,McKinney Police Department,COLLIN,TX,Texas,33.194745,-96.579846,0,75,75,44,38,8,3,1,0,0,51,295
2017,property-crime,TX0220000,Brewster County Sheriff's Office,BREWSTER,TX,Texas,29.434357,-95.24559,0,1,2,4,1,1,2,0,0,0,0,11
2017,violent-crime,TX0220000,Brewster County Sheriff's Office,BREWSTER,TX,Texas,29.434357,-95.24559,0,0,8,2,1,0,0,0,0,0,1,12
2017,property-crime,TX1740000,Nacogdoches County Sheriff's Office,NACOGDOCHES,TX,Texas,31.610912,-94.68126,0,24,40,33,20,5,5,0,1,0,1,129
2017,violent-crime,TX1740000,Nacogdoches County Sheriff's Office,NACOGDOCHES,TX,Texas,31.610912,-94.68126,0,7,7,18,6,5,0,1,0,0,2,46
2017,property-crime,TX0370100,Jacksonville Police Department,CHEROKEE,TX,Texas,31.843872,-95.156345,0,41,76,31,18,13,3,0,0,0,21,203
2017,violent-crime,TX0370100,Jacksonville Police Department,CHEROKEE,TX,Texas,31.843872,-95.156345,0,18,37,22,8,7,2,1,0,0,1,96
2017,property-crime,TX1011900,South Houston Police Department,HARRIS,TX,Texas,29.857273,-95.393037,0,10,30,14,6,2,3,1,0,0,86,152
2017,violent-crime,TX1011900,South Houston Police Department,HARRIS,TX,Texas,29.857273,-95.393037,0,1,11,9,1,3,2,0,0,0,34,61
2017,property-crime,TX1430100,Hallettsville Police Department,LAVACA,TX,Texas,29.443789,-96.94298,1,25,13,3,5,4,4,0,0,0,21,76
2017,violent-crime,TX1430100,Hallettsville Police Department,LAVACA,TX,Texas,29.443789,-96.94298,0,0,0,4,2,2,0,0,1,0,1,10
2017,property-crime,TX0670200,Eastland Police Department,EASTLAND,TX,Texas,32.324645,-98.83656,0,13,30,17,3,5,1,0,0,0,2,71
2017,violent-crime,TX0670200,Eastland Police Department,EASTLAND,TX,Texas,32.324645,-98.83656,0,1,2,2,1,0,1,0,0,0,0,7
2017,property-crime,TX2010000,Rusk County Sheriff's Office,RUSK,TX,Texas,32.154736,-94.80016,2,34,53,73,27,26,3,1,0,0,28,247
2017,violent-crime,TX2010000,Rusk County Sheriff's Office,RUSK,TX,Texas,32.154736,-94.80016,0,5,19,24,11,13,3,1,0,0,1,77
2017,property-crime,TX1080300,Edcouch Police Department,HIDALGO,TX,Texas,26.396384,-98.18099,0,2,0,3,0,0,0,0,0,0,1,6
2017,violent-crime,TX1080300,Edcouch Police Department,HIDALGO,TX,Texas,26.396384,-98.18099,0,0,2,1,2,0,0,0,0,0,1,6
2017,property-crime,TX2271900,Sunset Valley Police Department,TRAVIS,TX,Texas,30.239513,-97.69127,0,4,26,28,19,7,2,0,0,0,106,192
2017,violent-crime,TX2271900,Sunset Valley Police Department,TRAVIS,TX,Texas,30.239513,-97.69127,0,2,1,1,0,1,0,0,0,0,1,6
2017,property-crime,TX1110000,Hood County Sheriff's Office,HOOD,TX,Texas,32.430149,-97.831677,0,8,11,33,8,6,3,0,0,0,11,80
2017,violent-crime,TX1110000,Hood County Sheriff's Office,HOOD,TX,Texas,32.430149,-97.831677,0,1,9,14,2,5,3,0,0,0,1,35
2017,property-crime,TX2140300,Roma Police Department,STARR,TX,Texas,26.546335,-98.715803,0,9,19,18,6,1,0,0,0,0,7,60
2017,violent-crime,TX2140300,Roma Police Department,STARR,TX,Texas,26.546335,-98.715803,0,2,11,5,1,1,0,0,0,0,2,22
2017,property-crime,TX1740200,Nacogdoches Police Department,NACOGDOCHES,TX,Texas,31.62056,-94.62025,3,121,177,91,56,33,16,1,2,0,0,500
2017,violent-crime,TX1740200,Nacogdoches Police Department,NACOGDOCHES,TX,Texas,31.62056,-94.62025,0,12,44,15,15,4,1,0,0,0,0,91
2017,property-crime,TX2540000,Zavala County Sheriff's Office,ZAVALA,TX,Texas,28.679815,-99.82764,0,6,7,3,1,2,0,0,0,0,5,24
2017,violent-crime,TX2540000,Zavala County Sheriff's Office,ZAVALA,TX,Texas,28.679815,-99.82764,0,3,3,0,2,2,0,0,0,0,4,14
2017,property-crime,TX0360700,Mont Belvieu Police Department,CHAMBERS,TX,Texas,29.703933,-94.668875,0,14,9,6,8,0,0,0,0,0,11,48
2017,violent-crime,TX0360700,Mont Belvieu Police Department,CHAMBERS,TX,Texas,29.703933,-94.668875,0,1,4,3,2,0,0,0,0,0,2,12
2017,property-crime,TX1000200,Silsbee Police Department,HARDIN,TX,Texas,30.338036,-94.18288,0,39,18,30,15,7,0,0,0,0,5,114
2017,violent-crime,TX1000200,Silsbee Police Department,HARDIN,TX,Texas,30.338036,-94.18288,0,4,2,3,0,0,0,0,0,0,1,10
2017,property-crime,TX1880100,Amarillo Police Department,RANDALL; POTTER,TX,Texas,35.398675,-101.893804,6,616,941,758,346,160,42,7,3,0,111,2990
2017,violent-crime,TX1880100,Amarillo Police Department,RANDALL; POTTER,TX,Texas,35.398675,-101.893804,3,221,343,307,142,75,23,4,2,0,39,1159
2017,property-crime,TX1660200,Rockdale Police Department,MILAM,TX,Texas,30.791242,-96.984395,0,21,38,20,9,11,1,0,0,0,0,100
2017,violent-crime,TX1660200,Rockdale Police Department,MILAM,TX,Texas,30.791242,-96.984395,0,4,10,5,6,3,0,0,0,0,0,28
2017,property-crime,TX1080700,La Villa Police Department,HIDALGO,TX,Texas,26.396384,-98.18099,0,4,1,2,0,0,0,0,0,0,0,7
2017,violent-crime,TX1080700,La Villa Police Department,HIDALGO,TX,Texas,26.396384,-98.18099,0,2,0,2,0,0,0,0,0,0,1,5
2017,property-crime,TX2430400,Iowa Park Police Department,WICHITA,TX,Texas,33.991103,-98.716851,0,6,16,11,2,1,0,0,0,0,20,56
2017,violent-crime,TX2430400,Iowa Park Police Department,WICHITA,TX,Texas,33.991103,-98.716851,0,1,2,1,1,0,0,0,0,0,1,6
2017,property-crime,TX0010100,Palestine Police Department,ANDERSON,TX,Texas,31.763123,-95.63455,0,97,93,77,32,27,4,0,0,0,148,478
2017,violent-crime,TX0010100,Palestine Police Department,ANDERSON,TX,Texas,31.763123,-95.63455,0,11,53,25,18,13,2,1,1,0,20,144
2017,property-crime,TX0571700,Lancaster Police Department,DALLAS,TX,Texas,32.766987,-96.778424,0,90,95,48,38,27,15,2,0,2,225,542
2017,violent-crime,TX0571700,Lancaster Police Department,DALLAS,TX,Texas,32.766987,-96.778424,0,30,44,27,12,12,2,1,0,0,84,212
2017,property-crime,TX1300000,Kendall County Sheriff's Office,KENDALL,TX,Texas,29.804724,-98.722595,0,15,45,59,11,14,3,1,0,0,134,282
2017,violent-crime,TX1300000,Kendall County Sheriff's Office,KENDALL,TX,Texas,29.804724,-98.722595,0,3,5,6,4,4,0,3,0,0,4,29
2017,property-crime,TX0880000,Goliad County Sheriff's Office,GOLIAD,TX,Texas,28.665903,-97.3847,0,6,10,10,5,1,1,0,0,0,27,60
2017,violent-crime,TX0880000,Goliad County Sheriff's Office,GOLIAD,TX,Texas,28.665903,-97.3847,0,1,2,1,4,3,0,1,0,0,0,12
2017,property-crime,TX0370300,Rusk Police Department,CHEROKEE,TX,Texas,31.79308,-95.150444,0,12,5,12,4,6,1,0,0,0,46,86
2017,violent-crime,TX0370300,Rusk Police Department,CHEROKEE,TX,Texas,31.79308,-95.150444,0,6,1,3,1,0,0,0,0,0,1,12
2017,property-crime,TX1170100,Borger Police Department,HUTCHINSON,TX,Texas,35.837047,-101.362746,0,47,94,83,37,12,5,0,0,0,348,626
2017,violent-crime,TX1170100,Borger Police Department,HUTCHINSON,TX,Texas,35.837047,-101.362746,1,12,15,8,8,1,1,0,0,0,6,52
2017,property-crime,TX1990800,Fate,ROCKWALL,TX,Texas,,,0,8,5,18,2,1,0,0,0,0,2,36
2017,violent-crime,TX1990800,Fate,ROCKWALL,TX,Texas,,,0,2,1,4,1,0,0,0,0,0,1,9
2017,property-crime,TX2350100,Victoria Police Department,VICTORIA,TX,Texas,28.79637,-96.971198,0,235,414,239,152,69,19,1,1,0,2,1132
2017,violent-crime,TX2350100,Victoria Police Department,VICTORIA,TX,Texas,28.79637,-96.971198,0,30,58,34,21,9,4,0,0,0,1,157
2017,property-crime,TX1391000,Reno Police Department,LAMAR,TX,Texas,33.667263,-95.570348,0,3,3,5,2,2,0,0,0,1,0,16
2017,violent-crime,TX1391000,Reno Police Department,LAMAR,TX,Texas,33.667263,-95.570348,0,4,1,0,0,1,0,0,0,0,0,6
2017,property-crime,TX1520600,Texas Tech University: Lubbock,LUBBOCK,TX,Texas,33.611469,-101.819944,0,11,10,8,3,0,0,0,0,0,225,257
2017,violent-crime,TX1520600,Texas Tech University: Lubbock,LUBBOCK,TX,Texas,33.611469,-101.819944,0,3,3,0,0,1,0,0,0,0,1,8
2017,property-crime,TX2201200,Fort Worth Police Department,PARKER; DENTON; TARRANT,TX,Texas,32.77204,-97.291291,75,2958,4633,3559,1854,1117,265,48,20,47,20050,34626
2017,violent-crime,TX2201200,Fort Worth Police Department,PARKER; DENTON; TARRANT,TX,Texas,32.77204,-97.291291,6,1213,1832,1038,472,325,88,16,1,8,1555,6554
2017,property-crime,TX0290900,Independent School District: Calhoun County,CALHOUN,TX,Texas,28.445366,-96.5833,0,2,0,0,0,0,0,0,0,1,0,3
2017,violent-crime,TX0290900,Independent School District: Calhoun County,CALHOUN,TX,Texas,28.445366,-96.5833,0,1,0,0,0,0,0,0,0,0,0,1
2017,property-crime,TX0010300,Frankston Police Department,HENDERSON; ANDERSON,TX,Texas,31.841266,-95.661744,0,13,2,8,4,3,1,0,0,0,22,53
2017,violent-crime,TX0010300,Frankston Police Department,HENDERSON; ANDERSON,TX,Texas,31.841266,-95.661744,0,1,1,1,2,1,0,0,0,0,1,7
2017,property-crime,TX2200100,Arlington Police Department,TARRANT,TX,Texas,32.73912,-97.113525,28,1659,1571,944,514,555,62,8,2,0,9748,15091
2017,violent-crime,TX2200100,Arlington Police Department,TARRANT,TX,Texas,32.73912,-97.113525,5,470,709,338,159,106,27,7,2,0,831,2654
2017,property-crime,TX1550000,McLennan County Sheriff's Office,MCLENNAN,TX,Texas,31.55447,-97.1364,0,23,56,94,67,29,5,0,0,0,42,316
2017,violent-crime,TX1550000,McLennan County Sheriff's Office,MCLENNAN,TX,Texas,31.55447,-97.1364,2,7,17,15,9,9,3,0,0,0,2,64
2017,property-crime,TX2430200,Electra Police Department,WICHITA,TX,Texas,34.029793,-98.918495,0,0,6,8,3,0,4,0,0,0,1,22
2017,violent-crime,TX2430200,Electra Police Department,WICHITA,TX,Texas,34.029793,-98.918495,0,0,5,3,2,0,0,0,0,0,0,10
