agency_type_name,state_name,county_name,latitude,longitude
County,Georgia,DOUGLAS,33.748375,-84.7535
County,Georgia,JENKINS,32.794563000000004,-81.971524
County,Georgia,POLK,33.996015,-85.188338
County,Georgia,DOUGHERTY,31.532588,-84.20904
County,Georgia,GORDON,34.509667,-84.873862
County,Georgia,CLINCH,31.039433000000002,-82.749954
County,Georgia,FORSYTH,34.225143,-84.12743499999999
County,Georgia,TIFT,31.457003000000004,-83.525931
County,Georgia,DECATUR,30.908264000000003,-84.59721
County,Georgia,WHITE,34.618458000000004,-83.75649
County,Georgia,BEN HILL,31.740775,-83.14719000000001
County,Georgia,CHATTAHOOCHEE,32.347445,-84.788021
County,Georgia,ROCKDALE,33.685885999999996,-84.05896
County,Georgia,MURRAY,34.782740000000004,-84.785446
County,Georgia,HARALSON,33.795165000000004,-85.220062
County,Georgia,CLAYTON,33.541374,-84.34508000000001
County,Georgia,CALHOUN,31.521278999999996,-84.62629
County,Georgia,WORTH,31.527578000000002,-83.83554000000001
County,Georgia,PULASKI,32.238794,-83.48185500000001
County,Georgia,TATTNALL,32.043768,-82.059208
County,Georgia,UNION,34.83377,-83.989573
County,Georgia,MITCHELL,31.228996999999996,-84.192038
County,Georgia,DOUGHERTY,31.532588,-84.20904
County,Georgia,BAKER,31.31958,-84.454881
County,Georgia,MCDUFFIE,33.482464,-82.47318800000001
County,Georgia,EFFINGHAM,32.361711,-81.343337
County,Georgia,BULLOCH,32.467293,-81.76302
County,Georgia,FRANKLIN,34.375155,-83.22729
County,Georgia,WALTON,33.771159999999995,-83.700356
County,Georgia,MORGAN,33.630917,-83.45087
County,Georgia,GREENE,33.57232,-83.19265
County,Georgia,HEARD,33.290968,-85.13959399999999
County,Georgia,CLAYTON,33.51437,-84.36194
County,Georgia,CATOOSA,34.899392999999996,-85.137353
County,Georgia,POLK,33.996015,-85.188338
County,Georgia,LAURENS,32.49778,-82.921265
County,Georgia,RABUN,34.878859999999996,-83.40285
County,Georgia,COWETA,33.382137,-84.78246
County,Georgia,WAYNE,31.604576,-81.87975
County,Georgia,DOOLY,32.151995,-83.807167
County,Georgia,LIBERTY,31.807296,-81.457864
County,Georgia,PUTNAM,33.305023,-83.38951
County,Georgia,JEFF DAVIS,31.811615000000003,-82.636825
County,Georgia,SEMINOLE,31.041815000000003,-84.885704
County,Georgia,MONROE,33.017435,-83.922938
County,Georgia,MCINTOSH,31.482978000000003,-81.370199
County,Georgia,BUTTS,33.296364000000004,-83.94759
County,Georgia,ELBERT,34.116486,-82.841815
County,Georgia,UPSON,32.937847,-84.33762
County,Georgia,BACON,31.563327,-82.38785899999999
County,Georgia,TALIAFERRO,33.559314,-82.875208
County,Georgia,TOWNS,34.902662,-83.732215
County,Georgia,TALBOT,32.704603000000006,-84.530029
County,Georgia,CHARLTON,30.830587,-82.00494
County,Georgia,MONTGOMERY,32.172108,-82.533349
County,Georgia,WALKER,34.735827,-85.305385
County,Georgia,HART,34.348733,-82.96329
County,Georgia,SCREVEN,32.744751,-81.61758499999999
County,Georgia,CLAY,31.619831,-84.992583
County,Georgia,CRAWFORD,32.709428,-83.979187
County,Georgia,WEBSTER,32.046554,-84.553218
County,Georgia,QUITMAN,31.861487,-85.00931700000001
County,Georgia,SPALDING,33.262389,-84.286067
County,Georgia,CLARKE,33.9596,-83.37472
County,Georgia,TELFAIR,31.991692999999998,-83.20264399999999
County,Georgia,COOK,31.152962,-83.429567
County,Georgia,GILMER,34.695786,-84.483925
County,Georgia,WASHINGTON,32.971848,-82.798112
County,Georgia,DODGE,32.200294,-83.17538
County,Georgia,DEKALB,33.77625,-84.24072
County,Georgia,EMANUEL,32.5911,-82.299763
County,Georgia,TURNER,31.6853,-83.6399
County,Georgia,CARROLL,33.56817,-85.03639
County,Georgia,WILKES,33.724213,-82.72123
County,Georgia,FULTON,33.751095,-84.39289000000001
County,Georgia,HOUSTON,32.598057,-83.6651
County,Georgia,LUMPKIN,34.536144,-83.9786
County,Georgia,GWINNETT,33.986275,-83.97261999999999
County,Georgia,BANKS,34.351921999999995,-83.498441
County,Georgia,BROOKS,30.822934000000004,-83.581905
County,Georgia,PAULDING,33.920903,-84.866979
County,Georgia,LAMAR,33.042313,-84.17383000000001
County,Georgia,WARREN,33.419169000000004,-82.688012
County,Georgia,HABERSHAM,34.612965,-83.5331
County,Georgia,EVANS,32.151902,-81.887618
County,Georgia,HANCOCK,33.355064,-82.81339
County,Georgia,TWIGGS,32.665847,-83.42587900000001
County,Georgia,COLUMBIA,33.550551,-82.251361
County,Georgia,TAYLOR,32.554666999999995,-84.251426
County,Georgia,DEKALB,33.774567,-84.29654000000001
County,Georgia,BALDWIN,33.059504,-83.255452
County,Georgia,WILKINSON,32.804312,-83.175497
County,Georgia,STEPHENS,34.552914,-83.290216
County,Georgia,CANDLER,32.403997,-82.07131
County,Georgia,OGLETHORPE,33.866806,-83.074081
County,Georgia,LOWNDES,30.833127,-83.268992
County,Georgia,BRYAN,32.017969,-81.43854300000001
County,Georgia,HENRY,33.42272,-84.17133000000001
County,Georgia,FULTON,33.75036,-84.39012
County,Georgia,LANIER,31.038196999999997,-83.063164
County,Georgia,PEACH,32.571324,-83.831978
County,Georgia,HALL,34.317588,-83.818497
County,Georgia,WARE,31.25967,-82.40221
County,Georgia,CAMDEN,30.913346999999998,-81.64200100000001
County,Georgia,GLYNN,31.212746000000003,-81.496517
County,Georgia,OCONEE,33.834125,-83.437728
County,Georgia,CHATTOOGA,34.480765999999996,-85.34815
County,Georgia,COLQUITT,31.189758,-83.769741
County,Georgia,STEWART,32.073225,-84.834912
County,Georgia,JACKSON,34.134157,-83.56513299999999
County,Georgia,RICHMOND,33.46506,-81.959816
County,Georgia,PICKENS,34.468723,-84.43023000000001
County,Georgia,JOHNSON,32.740629999999996,-82.70671
County,Georgia,CRISP,31.914753,-83.753338
County,Georgia,WHITFIELD,34.801726,-84.968541
County,Georgia,LONG,31.749563000000002,-81.74287
County,Georgia,BLECKLEY,32.435403,-83.331717
County,Georgia,FANNIN,34.864494,-84.32744
County,Georgia,THOMAS,30.864606,-83.91982
County,Georgia,MARION,32.359538,-84.529561
County,Georgia,BARTOW,34.240916999999996,-84.838188
County,Georgia,TREUTLEN,32.409586,-82.570882
County,Georgia,CHEROKEE,34.196647999999996,-84.49234
County,Georgia,HENRY,33.452881,-84.15444000000001
County,Georgia,GLASCOCK,33.227491,-82.606913
County,Georgia,COFFEE,31.549245000000003,-82.844938
County,Georgia,IRWIN,31.591131,-83.25055
County,Georgia,WILCOX,31.962716999999998,-83.438262
County,Georgia,PIERCE,31.302244,-82.23383000000001
County,Georgia,DADE,34.852424,-85.506201
County,Georgia,BARROW,33.992009,-83.712303
County,Georgia,JONES,33.020226,-83.562339
County,Georgia,COBB,33.958861999999996,-84.54633000000001
County,Georgia,RANDOLPH,31.762651,-84.75231099999999
County,Georgia,SUMTER,32.042196999999994,-84.204259
County,Georgia,NEWTON,33.544065,-83.855192
County,Georgia,FAYETTE,33.446476000000004,-84.45227
County,Georgia,MERIWETHER,33.03022,-84.663279
County,Georgia,TROUP,32.989746000000004,-85.00395
County,Georgia,BRANTLEY,31.197334,-81.982978
County,Georgia,TERRELL,31.777191,-84.43944599999999
County,Georgia,LINCOLN,33.792151000000004,-82.448299
County,Oklahoma,GARVIN,34.740520000000004,-97.221436
County,Oklahoma,COTTON,34.360287,-98.30918
County,Oklahoma,LINCOLN,35.702446,-96.88074
County,Oklahoma,JACKSON,34.637867,-99.33524
County,Oklahoma,OKMULGEE,35.622444,-95.974174
County,Oklahoma,CANADIAN,35.535022999999995,-97.95504
County,Oklahoma,MARSHALL,34.093059999999994,-96.768814
County,Oklahoma,ROGER MILLS,35.708554,-99.74157199999999
County,Oklahoma,LOGAN,35.914151000000004,-97.450764
County,Oklahoma,CADDO,35.07375,-98.24542
County,Oklahoma,HUGHES,35.083427,-96.40041
County,Oklahoma,OSAGE,36.624696,-96.408392
County,Oklahoma,GRADY,35.05245,-97.93687
County,Oklahoma,PUSHMATAHA,34.229744000000004,-95.62196
County,Oklahoma,MAJOR,36.26886,-98.47479
County,Oklahoma,CARTER,34.251847999999995,-97.287927
County,Oklahoma,BRYAN,33.99279,-96.37948
County,Oklahoma,GRANT,36.80856,-97.73369
County,Oklahoma,OKFUSKEE,35.43291,-96.30348000000001
County,Oklahoma,CUSTER,35.645601,-98.99738599999999
County,Oklahoma,CHEROKEE,35.912914,-94.96947
County,Oklahoma,POTTAWATOMIE,35.330368,-96.92347
County,Oklahoma,JOHNSTON,34.313455,-96.65425400000001
County,Oklahoma,WOODWARD,36.435990000000004,-99.399635
County,Oklahoma,JEFFERSON,34.164112,-98.00147
County,Oklahoma,GREER,34.935263,-99.552968
County,Oklahoma,PONTOTOC,34.721069,-96.69273299999999
County,Oklahoma,CHOCTAW,34.008717,-95.50997
County,Oklahoma,OKLAHOMA,35.469640000000005,-97.525764
County,Oklahoma,BLAINE,35.845524,-98.41065
County,Oklahoma,LE FLORE,34.899642,-94.703491
County,Oklahoma,MAYES,36.309146999999996,-95.31652
County,Oklahoma,SEQUOYAH,35.458378,-94.788635
County,Oklahoma,WOODS,36.8048,-98.66453
County,Oklahoma,MCCURTAIN,33.896812,-94.82897
County,Oklahoma,CIMARRON,36.755276,-102.50873399999999
County,Oklahoma,PITTSBURG,34.94911,-95.780876
County,Oklahoma,HARMON,34.682793,-99.918625
County,Oklahoma,KINGFISHER,35.86032,-97.93269000000001
County,Oklahoma,BECKHAM,35.273945,-99.671638
County,Oklahoma,NOBLE,36.286037,-97.28860999999999
County,Oklahoma,DEWEY,35.978433,-99.014094
County,Oklahoma,CLEVELAND,35.21994,-97.442604
County,Oklahoma,PAYNE,36.115547,-97.05996999999999
County,Oklahoma,WASHITA,35.289497,-98.991436
County,Oklahoma,STEPHENS,34.503338,-97.961174
County,Oklahoma,BEAVER,36.748334,-100.483056
County,Oklahoma,DELAWARE,36.393375,-94.808217
County,Oklahoma,CREEK,35.907732,-96.379793
County,Oklahoma,NOWATA,36.789615000000005,-95.613312
County,Oklahoma,KAY,36.814842,-97.143755
County,Oklahoma,TEXAS,36.66873,-101.47977
County,Oklahoma,MUSKOGEE,35.617551,-95.383911
County,Oklahoma,COAL,34.582861,-96.288039
County,Oklahoma,HASKELL,35.232294,-95.109578
County,Oklahoma,OTTAWA,36.835764000000005,-94.802681
County,Oklahoma,LOVE,33.93639,-97.120674
County,Oklahoma,WASHINGTON,36.749653,-95.977684
County,Oklahoma,TILLMAN,34.37818,-99.01716
County,Oklahoma,ATOKA,34.392469,-96.036558
County,Oklahoma,MCINTOSH,35.369091999999995,-95.671764
County,Oklahoma,CRAIG,36.76389,-95.201553
County,Oklahoma,MURRAY,34.504333,-96.97968
County,Oklahoma,SEMINOLE,35.158559999999994,-96.4914
County,Oklahoma,GARFIELD,36.378273,-97.787729
County,Oklahoma,PAWNEE,36.337959999999995,-96.80247
County,Oklahoma,COMANCHE,34.604996,-98.39522
County,Oklahoma,MCCLAIN,35.016433,-97.44980100000001
County,Oklahoma,ADAIR,35.897613,-94.65137800000001
County,Oklahoma,WAGONER,35.959576,-95.375015
County,Oklahoma,HARPER,36.80036,-99.662809
County,Oklahoma,LATIMER,34.919346000000004,-95.309685
County,Oklahoma,KIOWA,35.025723,-99.09176
County,Oklahoma,ALFALFA,36.75562,-98.35701999999999
County,Oklahoma,TULSA,36.154087,-95.995735
County,Oklahoma,ROGERS,36.310703000000004,-95.61434
County,Oklahoma,ELLIS,36.224258,-99.750139
County,California,HUMBOLDT,40.803238,-124.162575
County,California,BUTTE,39.665959,-121.601919
County,California,MADERA,36.953354,-120.03757
County,California,LOS ANGELES,34.196397999999995,-118.26186200000001
County,California,SAN BENITO,36.610702,-121.085296
County,California,MONTEREY,36.701809999999995,-121.63269
County,California,SANTA CRUZ,37.012488,-122.007205
County,California,AMADOR,38.352863,-120.7679
County,California,TEHAMA,40.126156,-122.232276
County,California,LASSEN,40.425034000000004,-120.64766000000002
County,California,SACRAMENTO,38.450010999999996,-121.340441
County,California,SUTTER,39.128966999999996,-121.60707
County,California,NAPA,38.5071,-122.325905
County,California,SHASTA,40.582896999999996,-122.39551499999999
County,California,IMPERIAL,33.040816,-115.355395
County,California,SAN DIEGO,33.023604,-116.776117
County,California,ALPINE,38.61761,-119.798999
County,California,NEVADA,39.269234000000004,-121.024475
County,California,MARIPOSA,37.570033,-119.91286000000001
County,California,STANISLAUS,37.587627000000005,-120.99018000000001
County,California,SANTA BARBARA,34.537248,-120.03791499999998
County,California,INYO,36.561977,-117.403927
County,California,YOLO,38.679595,-121.90244399999999
County,California,MARIN,38.001637,-122.53674
County,California,SAN BERNARDINO,34.85722,-116.181197
County,California,YUBA,39.270026,-121.34428
County,California,KERN,35.419616999999995,-119.04741000000001
County,California,SANTA CLARA,37.3542,-121.90723999999999
County,California,EL DORADO,38.785532,-120.534398
County,California,TUOLUMNE,37.984512,-120.38597
County,California,SISKIYOU,41.72972,-122.63826
County,California,SAN LUIS OBISPO,35.385227,-120.44754099999999
County,California,DEL NORTE,41.75284,-124.20048
County,California,KINGS,36.072478000000004,-119.81553000000001
County,California,PLACER,39.062032,-120.722718
County,California,ALAMEDA,37.802,-122.26236000000002
County,California,SAN FRANCISCO,37.727239000000004,-123.032229
County,California,SIERRA,39.576925,-120.521993
County,California,MENDOCINO,39.432388,-123.442881
County,California,LAKE,39.094802,-122.746757
County,California,SAN MATEO,37.414663,-122.371545
County,California,MERCED,37.307518,-120.48352
County,California,CONTRA COSTA,38.019059999999996,-122.13399
County,California,ORANGE,33.675686999999996,-117.777207
County,California,VENTURA,34.26795,-119.212875
County,California,SAN JOAQUIN,37.884598,-121.29794
County,California,COLUSA,39.205734,-122.00376999999999
County,California,SONOMA,38.467690000000005,-122.72429
County,California,TRINITY,40.647724,-123.11440400000001
County,California,FRESNO,36.761006,-119.655019
County,California,MODOC,41.592918,-120.71837
County,California,RIVERSIDE,33.729828000000005,-116.00223899999999
County,California,TULARE,36.327877,-119.317764
County,California,GLENN,39.602546000000004,-122.4017
County,California,CALAVERAS,38.191309999999994,-120.66931000000001
County,California,SOLANO,38.267226,-121.939594
County,California,PLUMAS,39.934498,-120.91358999999999
County,California,MONO,37.915836,-118.87516699999999
County,West Virginia,BOONE,38.06635,-81.819725
County,West Virginia,WEBSTER,38.492985,-80.430262
County,West Virginia,RANDOLPH,38.781087,-79.867783
County,West Virginia,NICHOLAS,38.291416,-80.797516
County,West Virginia,JEFFERSON,39.307398,-77.86322
County,West Virginia,UPSHUR,38.99408,-80.22932
County,West Virginia,GRANT,39.105988,-79.195064
County,West Virginia,BRAXTON,38.699302,-80.731649
County,West Virginia,WAYNE,38.145531,-82.419698
County,West Virginia,MASON,38.844597,-82.138214
County,West Virginia,RITCHIE,39.21049,-81.05187
County,West Virginia,MARSHALL,39.919353,-80.74611
County,West Virginia,DODDRIDGE,39.263482,-80.70114699999999
County,West Virginia,GILMER,38.93437,-80.83700999999999
County,West Virginia,ROANE,38.799279999999996,-81.34241
County,West Virginia,BARBOUR,39.151608,-80.03846999999999
County,West Virginia,MARION,39.505839,-80.243402
County,West Virginia,HARRISON,39.263905,-80.326675
County,West Virginia,WIRT,39.020034,-81.382975
County,West Virginia,FAYETTE,38.030933000000005,-81.086051
County,West Virginia,PRESTON,39.494675,-79.64265
County,West Virginia,MINGO,37.721152000000004,-82.158987
County,West Virginia,BERKELEY,39.45025,-77.96581
County,West Virginia,SUMMERS,37.656003000000005,-80.85631500000001
County,West Virginia,JACKSON,38.834234,-81.677717
County,West Virginia,WETZEL,39.596574,-80.634394
County,West Virginia,MCDOWELL,37.382663,-81.65820500000001
County,West Virginia,POCAHONTAS,38.218070000000004,-80.08867
County,West Virginia,HANCOCK,40.516958,-80.570164
County,West Virginia,MONONGALIA,39.633645,-80.059074
County,West Virginia,TAYLOR,39.332477000000004,-80.046554
County,West Virginia,LOGAN,37.830591,-81.940853
County,West Virginia,CABELL,38.419578,-82.243397
County,West Virginia,LINCOLN,38.17165,-82.077547
County,West Virginia,WYOMING,37.603716999999996,-81.548884
County,West Virginia,TUCKER,39.09689,-79.68106
County,West Virginia,MONROE,37.550353,-80.547891
County,West Virginia,HARDY,39.010818,-78.843641
County,West Virginia,PLEASANTS,39.388256,-81.20385999999999
County,West Virginia,WOOD,39.211679,-81.515928
County,West Virginia,GREENBRIER,37.924418,-80.45059
County,West Virginia,TYLER,39.465981,-80.87949300000001
County,West Virginia,BROOKE,40.269424,-80.61393000000001
County,West Virginia,LEWIS,39.03698,-80.46680500000001
County,West Virginia,MORGAN,39.627377,-78.22861
County,West Virginia,MERCER,37.403448,-81.10645600000001
County,West Virginia,CLAY,38.459826,-81.081866
County,West Virginia,PUTNAM,38.510513,-81.906109
County,West Virginia,PENDLETON,38.674426000000004,-79.340643
County,West Virginia,MINERAL,39.43951,-78.97328
County,West Virginia,KANAWHA,38.352394,-81.63982
County,West Virginia,HAMPSHIRE,39.341347,-78.756805
County,West Virginia,OHIO,40.098932,-80.620728
County,West Virginia,CALHOUN,38.844159000000005,-81.115478
County,West Virginia,RALEIGH,37.78005,-81.16628
County,Wyoming,CARBON,41.703590000000005,-106.933153
County,Wyoming,LINCOLN,41.79181,-110.54066499999999
County,Wyoming,NATRONA,42.849266,-106.32659
County,Wyoming,CONVERSE,42.759663,-105.38123
County,Wyoming,TETON,44.049325,-110.58811999999999
County,Wyoming,WASHAKIE,44.01688,-107.95573999999999
County,Wyoming,CAMPBELL,44.27725,-105.5098
County,Wyoming,UINTA,41.284726,-110.558947
County,Wyoming,JOHNSON,44.044048,-106.58854099999999
County,Wyoming,WESTON,43.846213,-104.57002
County,Wyoming,FREMONT,42.83573,-108.72448999999999
County,Wyoming,LARAMIE,41.134678,-104.81936
County,Wyoming,CROOK,44.589265999999995,-104.567298
County,Wyoming,SWEETWATER,41.660339,-108.875676
County,Wyoming,HOT SPRINGS,43.6472,-108.20895
County,Wyoming,SHERIDAN,44.816165999999996,-106.95621499999999
County,Wyoming,SUBLETTE,42.767928000000005,-109.91617
County,Wyoming,PLATTE,42.130319,-104.96080900000001
County,Wyoming,GOSHEN,42.065265999999994,-104.18166
County,Wyoming,BIG HORN,44.525653999999996,-107.99332
County,Wyoming,PARK,44.492387,-109.593597
County,Wyoming,ALBANY,41.31085,-105.59061000000001
County,Wyoming,NIOBRARA,43.062159,-104.468373
County,Oregon,MALHEUR,43.981173999999996,-117.240654
County,Oregon,JACKSON,42.322453,-122.87915
County,Oregon,CROOK,44.302044,-120.84448
County,Oregon,WHEELER,44.736411,-120.026875
County,Oregon,CLACKAMAS,45.32985,-122.60023500000001
County,Oregon,GRANT,44.393116,-118.949844
County,Oregon,LAKE,42.189471999999995,-120.34506
County,Oregon,LANE,44.051033000000004,-123.090775
County,Oregon,POLK,44.92100000000001,-123.31671999999999
County,Oregon,UNION,45.321217,-118.09552
County,Oregon,MARION,44.900898,-122.57626
County,Oregon,COOS,43.176421999999995,-124.18691000000001
County,Oregon,KLAMATH,42.218136,-121.74752
County,Oregon,WASHINGTON,45.553542,-123.09761499999999
County,Oregon,BENTON,44.493882,-123.42466399999999
County,Oregon,SHERMAN,45.399215999999996,-120.67851200000001
County,Oregon,UMATILLA,45.5912,-118.73388
County,Oregon,HARNEY,43.58972,-119.05758999999999
County,Oregon,MORROW,45.425496,-119.60231100000001
County,Oregon,WASCO,45.599567,-121.18363000000001
County,Oregon,COLUMBIA,45.941932,-123.081079
County,Oregon,LINCOLN,44.636326000000004,-124.05041000000001
County,Oregon,JOSEPHINE,42.44327,-123.32609
County,Oregon,TILLAMOOK,45.426888,-123.80381000000001
County,Oregon,DOUGLAS,43.210407000000004,-123.34182
County,Oregon,YAMHILL,45.211464,-123.19323999999999
County,Oregon,HOOD RIVER,45.708107,-121.51518999999999
County,Oregon,BAKER,44.791683,-117.84841999999999
County,Oregon,WALLOWA,45.593753,-117.18558
County,Oregon,JEFFERSON,44.664562,-121.14693500000001
County,Oregon,CURRY,42.466671000000005,-124.21140700000001
County,Oregon,CLATSOP,46.024509,-123.70501399999999
County,Oregon,LINN,44.494824,-122.543755
County,Oregon,GILLIAM,45.381665999999996,-120.211851
County,Oregon,MULTNOMAH,45.512268,-122.66071000000001
County,Oregon,DESCHUTES,44.097103000000004,-121.3027
County,Kansas,LANE,38.481286,-100.466185
County,Kansas,JACKSON,39.459015,-95.74789399999999
County,Kansas,PHILLIPS,39.75592,-99.32451999999999
County,Kansas,ELLSWORTH,38.730377000000004,-98.231735
County,Kansas,MARION,38.34715,-97.01915
County,Kansas,DECATUR,39.783542,-100.45970799999999
County,Kansas,SHAWNEE,39.055595000000004,-95.6716
County,Kansas,ATCHISON,39.56617,-95.11933
County,Kansas,WASHINGTON,39.776714,-97.095611
County,Kansas,ROOKS,39.346006,-99.324492
County,Kansas,SHERIDAN,39.350542,-100.44120600000001
County,Kansas,GRAY,37.744513,-100.451716
County,Kansas,COWLEY,37.234507,-96.83724699999999
County,Kansas,NEOSHO,37.564283,-95.31568299999999
County,Kansas,CHEROKEE,37.17085,-94.84270500000001
County,Kansas,THOMAS,39.39539,-101.04329
County,Kansas,LABETTE,37.165993,-95.10766600000001
County,Kansas,MARSHALL,39.84118,-96.64194499999999
County,Kansas,GRANT,37.579674,-101.35648
County,Kansas,JEFFERSON,39.239644,-95.375314
County,Kansas,FINNEY,37.967236,-100.8765
County,Kansas,CHEYENNE,39.789256,-101.72730200000001
County,Kansas,TREGO,39.02685,-99.88359
County,Kansas,WICHITA,38.481922,-101.34743399999999
County,Kansas,KIOWA,37.604126,-99.29138
County,Kansas,NEMAHA,39.836826,-96.064064
County,Kansas,RUSH,38.523592,-99.30918299999999
County,Kansas,CHASE,38.298553000000005,-96.594064
County,Kansas,SMITH,39.776447,-98.78119000000001
County,Kansas,FORD,37.688365000000005,-99.884734
County,Kansas,LYON,38.455498,-96.161589
County,Kansas,CLARK,37.233831,-99.813869
County,Kansas,WABAUNSEE,38.955154,-96.201262
County,Kansas,MORTON,37.185249,-101.809516
County,Kansas,DONIPHAN,39.788502,-95.147225
County,Kansas,GREENWOOD,37.878659000000006,-96.242232
County,Kansas,HASKELL,37.55855,-100.876869
County,Kansas,RUSSELL,38.916839,-98.765638
County,Kansas,HODGEMAN,38.087493,-99.89840699999999
County,Kansas,SALINE,38.786327,-97.650153
County,Kansas,BUTLER,37.817009999999996,-96.85115
County,Kansas,CLAY,39.344964000000004,-97.168853
County,Kansas,SHERMAN,39.351032000000004,-101.710335
County,Kansas,MCPHERSON,38.37359,-97.68325
County,Kansas,WALLACE,38.926626,-101.771103
County,Kansas,DICKINSON,38.915259999999996,-97.21374499999999
County,Kansas,MORRIS,38.56147,-96.84742
County,Kansas,GREELEY,38.480404,-101.80597
County,Kansas,REPUBLIC,39.82891,-97.650921
County,Kansas,OSAGE,38.648409,-95.707596
County,Kansas,STANTON,37.565932000000004,-101.789383
County,Kansas,RENO,38.053444,-97.93571
County,Kansas,SCOTT,38.48251,-100.90089
County,Kansas,GEARY,39.002155,-96.768038
County,Kansas,CLOUD,39.568484999999995,-97.6594
County,Kansas,MONTGOMERY,37.223263,-95.703804
County,Kansas,JOHNSON,38.882427,-94.819466
County,Kansas,HARPER,37.153286,-98.029884
County,Kansas,BROWN,39.851852,-95.53753
County,Kansas,EDWARDS,37.883595,-99.304746
County,Kansas,LINN,38.216549,-94.844932
County,Kansas,OSBORNE,39.348649,-98.767876
County,Kansas,STAFFORD,38.03563,-98.719889
County,Kansas,COFFEY,38.23645,-95.729137
County,Kansas,RAWLINS,39.807629999999996,-101.03953
County,Kansas,SEDGWICK,37.69478,-97.33957
County,Kansas,ALLEN,37.884228,-95.300945
County,Kansas,MITCHELL,39.393026,-98.207362
County,Kansas,HAMILTON,37.995244,-101.793689
County,Kansas,LOGAN,39.126472,-100.860344
County,Kansas,OTTAWA,39.137963,-97.654802
County,Kansas,HARVEY,38.051147,-97.34464
County,Kansas,DOUGLAS,38.963764000000005,-95.23475
County,Kansas,BOURBON,37.8561,-94.850928
County,Kansas,NESS,38.45391,-99.907166
County,Kansas,PRATT,37.643806,-98.736855
County,Kansas,ELK,37.456026,-96.244642
County,Kansas,GRAHAM,39.367893,-99.84189
County,Kansas,COMANCHE,37.189071000000006,-99.25408900000001
County,Kansas,MIAMI,38.571529999999996,-94.87804399999999
County,Kansas,ANDERSON,38.27986,-95.241455
County,Kansas,SEWARD,37.042725,-100.921
County,Kansas,JEWELL,39.787975,-98.20998399999999
County,Kansas,RICE,38.35154,-98.18535
County,Kansas,PAWNEE,38.18168,-99.098625
County,Kansas,FRANKLIN,38.612922999999995,-95.268555
County,Kansas,WILSON,37.558515,-95.745175
County,Kansas,LEAVENWORTH,39.314144,-94.91131
County,Kansas,KINGMAN,37.64222,-98.11175
County,Kansas,BARTON,38.36569,-98.76374
County,Kansas,WYANDOTTE,39.064007000000004,-94.81770999999999
County,Kansas,NORTON,39.783867,-99.899235
County,Kansas,ELLIS,38.872814,-99.33015
County,Kansas,STEVENS,37.202356,-101.31579599999999
County,Kansas,MEADE,37.243885999999996,-100.36009399999999
County,Kansas,GOVE,38.917239,-100.48736
County,Kansas,POTTAWATOMIE,39.382187,-96.337113
County,Kansas,RILEY,39.291211,-96.727489
County,Kansas,KEARNY,37.994461,-101.308136
County,Kansas,BARBER,37.279503000000005,-98.57847
County,Kansas,CRAWFORD,37.512306,-94.86410500000001
County,Kansas,SUMNER,37.289577,-97.39243
County,Kansas,LINCOLN,39.040707,-98.14435999999999
County,Kansas,WOODSON,37.881382,-95.73259
County,Kansas,CHAUTAUQUA,37.128136,-96.18683
County,Colorado,EAGLE,39.630638,-106.692944
County,Colorado,HINSDALE,37.811667,-107.383335
County,Colorado,YUMA,40.078796000000004,-102.22071
County,Colorado,ELBERT,39.310582000000004,-104.117729
County,Colorado,ARCHULETA,37.202395,-107.05086299999999
County,Colorado,PUEBLO,38.170658,-104.489892
County,Colorado,PARK,39.118914000000004,-105.717648
County,Colorado,LARIMER,40.663090999999994,-105.48213100000001
County,Colorado,DELTA,38.861756,-107.86475700000001
County,Colorado,SEDGWICK,40.988636,-102.264404
County,Colorado,KIT CARSON,39.30287,-102.2707
County,Colorado,GILPIN,39.838306,-105.48299399999999
County,Colorado,BOULDER,40.013927,-105.28725
County,Colorado,MONTROSE,38.489193,-107.889206
County,Colorado,MESA,39.068436,-108.57308
County,Colorado,LAS ANIMAS,37.318831,-104.04411
County,Colorado,ARAPAHOE,39.578564,-104.84023
County,Colorado,OURAY,38.1506,-107.767133
County,Colorado,EL PASO,38.830826,-104.823685
County,Colorado,DOUGLAS,39.404720000000005,-104.87106999999999
County,Colorado,RIO BLANCO,39.972606,-108.20068500000001
County,Colorado,KIOWA,38.388465999999994,-102.75621
County,Colorado,CUSTER,38.101994,-105.373515
County,Colorado,GRAND,40.123289,-106.095876
County,Colorado,MONTEZUMA,37.338025,-108.595786
County,Colorado,CHAFFEE,38.738244,-106.31695500000001
County,Colorado,SAN MIGUEL,38.009374,-108.42732600000001
County,Colorado,WASHINGTON,40.157043,-103.192566
County,Colorado,RIO GRANDE,37.676933,-106.35072
County,Colorado,CLEAR CREEK,39.689403000000006,-105.670791
County,Colorado,OTERO,37.986965000000005,-103.54009
County,Colorado,JACKSON,40.663432,-106.32924799999999
County,Colorado,ALAMOSA,37.454723,-105.87713000000001
County,Colorado,LINCOLN,38.99374,-103.50755500000001
County,Colorado,DOLORES,37.747602,-108.530383
County,Colorado,FREMONT,38.44703,-105.18325
County,Colorado,MOFFAT,40.506865999999995,-107.55846399999999
County,Colorado,JEFFERSON,39.72974,-105.2028
County,Colorado,SAN JUAN,37.781074,-107.670257
County,Colorado,CROWLEY,38.221676,-103.75666
